Price1,Price2,Price3,Price4,Date
80.38469775343066,120.50610957661996,106.1827503490101,96.01646456989349,2023-03-02
80.37582843371109,120.4498538800529,106.24762004517008,95.97673035816955,2023-03-03
80.3832115536405,120.44930371615682,106.18172624225532,95.95349322525401,2023-03-04
80.35352327273857,120.52029546276826,106.21934450102101,96.00269762872009,2023-03-05
80.38438058946326,120.52600596078132,106.1876369390345,96.00855122485555,2023-03-06
80.3368418354994,120.44332974335951,106.23040779662774,95.92507527001642,2023-03-07
80.34375884021135,120.49087738392308,106.16481552803513,95.88736654856702,2023-03-08
80.36643951309082,120.45338213786212,106.20837908766225,95.93758167284578,2023-03-09
80.35626944692214,120.41773811937475,106.2071757621773,95.93242326811198,2023-03-10
80.36801368746983,120.494929731373,106.22892092268616,95.95855397340004,2023-03-11
80.41693687937061,120.52082459912991,106.24950516019707,95.94261704650354,2023-03-12
80.37723543986105,120.45066388377573,106.23906106128604,95.96213873335994,2023-03-13
80.35644756804983,120.46235858837238,106.22098339772172,95.9682951583639,2023-03-14
80.35148016530466,120.44961734551235,106.22467133509163,95.96199365417037,2023-03-15
80.36780669129656,120.44885390601881,106.18093340567995,95.95792233351156,2023-03-16
80.35801426575242,120.47476037210369,106.22546625768186,95.97958900835937,2023-03-17
80.37578768608915,120.46840759203639,106.20930430845526,95.99140783707846,2023-03-18
80.35203449138179,120.4686224409953,106.20288796471888,95.96177254682756,2023-03-19
80.35510975138878,120.43889499550822,106.22092257257331,95.97073899534969,2023-03-20
80.36036797315113,120.44533667523368,106.21933733962832,95.98536684024891,2023-03-21
80.33412957843804,120.43345675906252,106.21482172362131,95.96206232662641,2023-03-22
80.3716972727735,120.41049011034036,106.20287266174243,95.96154689776407,2023-03-23
80.38914166243423,120.46451662011275,106.17962387881721,96.01712893738461,2023-03-24
80.36990822214014,120.48398118906852,106.27196112958913,95.98116708881837,2023-03-25
80.36827207029698,120.40177485640193,106.17335401666742,96.05569148318978,2023-03-26
80.38079299388527,120.47541273131304,106.21374622890855,96.00292176965294,2023-03-27
80.3628884488815,120.43368865044364,106.18941725983167,95.93493091014909,2023-03-28
80.38764002938352,120.49818424856993,106.26313944711715,95.99344618613857,2023-03-29
80.36639384794947,120.4639851966805,106.26390760564496,95.98145588219938,2023-03-30
80.37381279304773,120.44981305190623,106.28501195427961,95.93892097033591,2023-03-31
80.36151069732595,120.43027233258141,106.21353711089193,95.94345419222606,2023-04-01
80.37075689604147,120.54853548978043,106.2455762843167,95.96965447724106,2023-04-02
80.39070549516043,120.46105916328378,106.20565772437158,96.01416006936026,2023-04-03
80.37724808994548,120.4344644699376,106.21500656307246,95.9832808390273,2023-04-04
80.3659510894689,120.45865054399006,106.2067941150126,95.95473952054222,2023-04-05
80.36339458353878,120.46470204514195,106.25570590525814,95.94638693478164,2023-04-06
80.44178980137589,120.50376939772514,106.21997331179999,96.01570460910273,2023-04-07
80.39566199251794,120.4565527028214,106.25182034404489,96.0055248570925,2023-04-08
80.35525784262344,120.52079078709286,106.22496166348631,95.99189133768871,2023-04-09
80.38126231120606,120.44461895644487,106.11659073563567,95.95885476166943,2023-04-10
80.35436397637726,120.47898995691693,106.25560586915061,96.00363725987026,2023-04-11
80.36898394312955,120.49041068185205,106.21316713965439,95.97821586809839,2023-04-12
80.3052514604138,120.40079023826688,106.19830103313537,95.94769710409705,2023-04-13
80.36055838795458,120.45060241591193,106.22020835460263,95.99697846490771,2023-04-14
80.36132591302847,120.46958483459287,106.23708286161423,95.95220196143887,2023-04-15
80.34785611305941,120.4946748020949,106.2184443285393,95.98935215953243,2023-04-16
80.35841733542308,120.45497466247768,106.25185001757458,95.99304797054478,2023-04-17
80.3606321993774,120.43239324590174,106.21676958570455,95.96087052804202,2023-04-18
80.35758699500514,120.39667523962628,106.25328170303081,95.99557623119462,2023-04-19
80.3789554674279,120.46822182816122,106.17621198247036,95.93123018884275,2023-04-20
80.36998683669742,120.43080185035672,106.2257845944552,95.97335079019729,2023-04-21
80.38680120721686,120.441212138154,106.28480190206872,95.96190540258957,2023-04-22
80.40168065362086,120.4482991476291,106.1897658100245,95.98201827422777,2023-04-23
80.35936228342518,120.44375219082849,106.20907884535984,95.9906689313461,2023-04-24
80.36332662207103,120.4691839089125,106.24001774983623,95.99399341291797,2023-04-25
80.35066088611114,120.42577329236568,106.22208392983366,95.97968206089026,2023-04-26
80.36298909770763,120.46331028078731,106.22557289224571,96.00250390851436,2023-04-27
80.36150485841591,120.47342183293893,106.24442540367097,95.96414086857206,2023-04-28
80.36555242168981,120.48842599638658,106.19704727741772,95.98101276115601,2023-04-29
80.38574851861046,120.47032141996915,106.22718399443,95.98208579029009,2023-04-30
80.3899253268085,120.44455060982794,106.20025941185574,95.9741039418068,2023-05-01
